dataset,graph_id,region,graph_family,traversal,include_in_main_experiment,source,target,weight,weight_raw,n_contacts,first_t,last_t,source_file
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1790,100,100,5,58340,129320,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1792,2120,2120,106,38560,144780,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1795,20,20,1,50040,50040,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1796,280,280,14,41000,144280,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1797,20,20,1,136920,136920,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1798,400,400,20,32640,137960,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1799,320,320,16,133820,136940,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1821,20,20,1,133320,133320,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1822,20,20,1,47500,47500,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1833,40,40,2,39140,136620,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1838,200,200,10,132120,135080,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1843,20,20,1,39460,39460,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1851,20,20,1,44860,44860,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1852,20,20,1,124900,124900,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1855,40,40,2,47380,47440,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1861,160,160,8,131980,133100,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1887,20,20,1,136920,136920,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1898,60,60,3,133300,133340,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1902,300,300,15,47100,136640,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1911,400,400,20,131000,133140,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1912,400,400,20,43120,133720,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1913,40,40,2,38800,124780,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1764,1916,20,20,1,43320,43320,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1767,20,20,1,47720,47720,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1768,20,20,1,43100,43100,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1772,40,40,2,43820,49420,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1775,60,60,3,47960,50800,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1779,1040,1040,52,36540,146180,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1780,20,20,1,47000,47000,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1787,20,20,1,47560,47560,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1790,20,20,1,49700,49700,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1792,60,60,3,43780,144460,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1795,40,40,2,48140,49480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1797,100,100,5,43360,131780,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1815,40,40,2,36940,36960,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1821,40,40,2,131820,136480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1835,40,40,2,133980,134100,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1837,80,80,4,130560,137280,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1847,160,160,8,130980,133820,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1851,20,20,1,49120,49120,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1854,80,80,4,36960,37520,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1855,20,20,1,37580,37580,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1857,40,40,2,129920,134080,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1861,20,20,1,49740,49740,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1866,120,120,6,43360,131800,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1885,80,80,4,133720,136920,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1889,80,80,4,43920,49740,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1890,1120,1120,56,37140,49280,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1895,40,40,2,130500,131820,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1897,20,20,1,37640,37640,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1902,100,100,5,43420,145060,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1907,20,20,1,145180,145180,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1908,4700,4700,235,33980,147880,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1911,80,80,4,38500,48240,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1912,940,940,47,34220,146100,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1913,660,660,33,124140,145800,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1916,20,20,1,145180,145180,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1919,100,100,5,144840,145200,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1920,1040,1040,52,42580,124380,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1765,1922,40,40,2,129480,137180,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1767,760,760,38,38580,144540,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1768,160,160,8,58120,144740,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1770,960,960,48,31320,125960,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1772,3860,3860,193,31380,148100,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1774,460,460,23,33060,147780,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1775,120,120,6,50760,143500,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1778,120,120,6,39540,139180,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1783,440,440,22,42820,143040,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1787,960,960,48,37440,147580,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1789,220,220,11,43000,137240,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1790,660,660,33,48340,147780,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1792,480,480,24,33060,148100,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1795,40,40,2,43340,48300,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1796,300,300,15,32400,144260,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1798,420,420,21,39020,143780,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1799,20,20,1,118280,118280,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1818,20,20,1,39320,39320,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1836,20,20,1,125900,125900,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1837,20,20,1,124540,124540,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1838,20,20,1,49980,49980,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1843,20,20,1,39480,39480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1851,20,20,1,49260,49260,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1861,40,40,2,43160,43800,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1889,80,80,4,43140,47760,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1890,60,60,3,48520,48560,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1898,20,20,1,136720,136720,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1902,40,40,2,38860,43320,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1909,20,20,1,48280,48280,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1911,40,40,2,39240,47340,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1912,40,40,2,43880,49060,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1916,20,20,1,48700,48700,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1766,1920,80,80,4,47640,50480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1768,340,340,17,39580,144820,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1770,20,20,1,39540,39540,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1772,40,40,2,39760,57760,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1774,380,380,19,32280,139140,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1775,720,720,36,32720,144640,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1778,60,60,3,54160,58240,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1780,1180,1180,59,43380,135920,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1782,60,60,3,134860,143580,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1783,220,220,11,38860,137920,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1787,2540,2540,127,31320,117840,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1789,320,320,16,39340,148000,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1790,520,520,26,50840,143260,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1792,260,260,13,39500,143580,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1796,80,80,4,42760,143500,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1798,260,260,13,38580,125420,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1801,20,20,1,130360,130360,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1802,20,20,1,43280,43280,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1805,20,20,1,125860,125860,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1809,20,20,1,143480,143480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1822,320,320,16,47820,134860,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1831,20,20,1,39340,39340,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1833,20,20,1,47000,47000,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1837,20,20,1,134000,134000,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1838,660,660,33,44080,46920,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1843,80,80,4,134320,134400,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1851,100,100,5,49840,134720,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1855,900,900,45,43960,134740,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1859,20,20,1,136060,136060,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1861,20,20,1,50000,50000,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1866,20,20,1,133960,133960,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1887,60,60,3,135540,136320,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1888,20,20,1,58480,58480,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1889,20,20,1,136680,136680,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1890,40,40,2,47500,47580,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1895,20,20,1,125560,125560,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1907,40,40,2,129720,136400,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1909,60,60,3,39280,144220,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1911,240,240,12,39260,136280,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1916,1300,1300,65,39480,135920,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1767,1920,40,40,2,43900,43940,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1770,380,380,19,39020,126120,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1772,120,120,6,38740,144000,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1774,240,240,12,42760,144740,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1775,140,140,7,43120,144740,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1778,720,720,36,39300,146060,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1780,140,140,7,134260,143420,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1782,420,420,21,134040,143780,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1783,1120,1120,56,31260,144780,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1787,300,300,15,39540,144040,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1789,220,220,11,57260,144620,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1790,1660,1660,83,57400,134080,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1792,520,520,26,33260,144160,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1795,20,20,1,135800,135800,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1796,1020,1020,51,33060,144820,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1798,1320,1320,66,34400,137560,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,none,True,1768,1800,20,20,1,38920,38920,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
